;Date;t
108;2021-03-17T11:00:48Z;2.1086666666666662
109;2021-03-17T10:00:48Z;4.194166666666666
110;2021-03-17T09:00:48Z;3.907166666666668
111;2021-03-17T08:00:48Z;2.3901666666666657
112;2021-03-17T07:00:48Z;1.3508333333333333
113;2021-03-17T06:00:48Z;0.2151666666666667
114;2021-03-17T05:00:48Z;0.4549999999999999
115;2021-03-17T04:00:48Z;0.8683333333333335
116;2021-03-17T03:00:48Z;0.9704999999999995
117;2021-03-17T02:00:48Z;1.0629999999999997
118;2021-03-17T01:00:48Z;1.108666666666667
119;2021-03-17T00:00:48Z;1.1433333333333335
120;2021-03-16T23:00:48Z;1.2926666666666675
121;2021-03-16T22:00:48Z;1.4156666666666657
122;2021-03-16T21:00:48Z;1.6486666666666663
123;2021-03-16T20:00:48Z;1.7441666666666669
124;2021-03-16T19:00:48Z;1.834500000000001
125;2021-03-16T18:00:48Z;2.122833333333333
126;2021-03-16T17:00:48Z;2.353999999999999
127;2021-03-16T16:00:48Z;3.199833333333336
128;2021-03-16T15:00:48Z;4.1795
129;2021-03-16T14:00:48Z;4.036833333333333
130;2021-03-16T13:00:48Z;4.457166666666665
131;2021-03-16T12:00:44Z;3.6935
132;2021-03-16T11:00:44Z;2.947333333333333
133;2021-03-16T10:00:44Z;4.224333333333332
134;2021-03-16T09:00:44Z;3.543166666666666
135;2021-03-16T08:00:44Z;2.633166666666666
136;2021-03-16T07:00:44Z;1.820999999999999
137;2021-03-16T06:00:44Z;1.4095000000000004
138;2021-03-16T05:00:44Z;1.5271666666666663
139;2021-03-16T04:00:44Z;1.7500000000000004
140;2021-03-16T03:00:44Z;2.470961538461538
141;2021-03-16T02:00:24Z;1.6833333333333338
142;2021-03-16T01:00:24Z;1.5581666666666671
143;2021-03-16T00:00:24Z;1.5360000000000003
144;2021-03-15T23:00:24Z;1.357333333333333
145;2021-03-15T22:00:24Z;1.3128333333333333
146;2021-03-15T21:00:24Z;1.9913333333333332
147;2021-03-15T20:00:24Z;1.876666666666666
148;2021-03-15T19:00:24Z;1.4214999999999998
149;2021-03-15T18:00:24Z;1.4351666666666665
150;2021-03-15T17:00:20Z;2.5569999999999995
151;2021-03-15T16:00:20Z;3.753999999999999
152;2021-03-15T15:00:20Z;4.072666666666665
153;2021-03-15T14:00:20Z;4.803666666666667
154;2021-03-15T13:00:20Z;5.975666666666669
155;2021-03-15T12:00:20Z;4.800833333333334
156;2021-03-15T11:00:20Z;3.8314999999999984
157;2021-03-15T10:00:20Z;2.496333333333334
158;2021-03-15T09:00:20Z;2.6723333333333343
159;2021-03-15T08:00:20Z;2.1268333333333334
160;2021-03-15T07:00:20Z;1.3608333333333336
161;2021-03-15T06:00:20Z;1.3081355932203393
162;2021-03-15T05:00:20Z;1.4901666666666666
163;2021-03-15T04:00:20Z;1.6163333333333332
164;2021-03-15T03:00:20Z;1.7189999999999996
165;2021-03-15T02:00:20Z;1.6053333333333335
166;2021-03-15T01:00:20Z;1.6090000000000004
167;2021-03-15T00:00:20Z;1.5951666666666673
168;2021-03-14T23:00:20Z;1.6381666666666665
169;2021-03-14T22:00:20Z;1.5256666666666663
170;2021-03-14T21:00:20Z;2.3683333333333323
171;2021-03-14T20:00:20Z;2.1305
172;2021-03-14T19:00:20Z;2.095
173;2021-03-14T18:00:20Z;1.884499999999999
174;2021-03-14T17:00:15Z;2.513
175;2021-03-14T16:00:15Z;3.3731666666666675
176;2021-03-14T15:00:15Z;3.8393333333333337
177;2021-03-14T14:00:15Z;2.893999999999999
178;2021-03-14T13:00:15Z;3.731166666666668
179;2021-03-14T12:00:15Z;5.496999999999999
180;2021-03-14T11:00:15Z;4.249833333333332
181;2021-03-14T10:00:15Z;3.675333333333333
182;2021-03-14T09:00:15Z;2.340666666666668
183;2021-03-14T08:00:15Z;1.7701666666666669
184;2021-03-14T07:00:15Z;0.7869999999999996
185;2021-03-14T06:00:15Z;0.8409999999999999
186;2021-03-14T05:00:15Z;0.7349999999999999
187;2021-03-14T04:00:15Z;1.0123333333333333
188;2021-03-14T03:01:15Z;2.092372881355932
189;2021-03-14T02:00:27Z;1.1766666666666663
190;2021-03-14T01:00:27Z;1.162
191;2021-03-14T00:00:27Z;1.6473333333333333
192;2021-03-13T23:00:27Z;3.2009999999999996
193;2021-03-13T22:00:27Z;3.8988333333333336
194;2021-03-13T21:00:27Z;3.9081666666666663
195;2021-03-13T20:00:27Z;3.837666666666669
196;2021-03-13T19:00:27Z;3.431500000000001
197;2021-03-13T18:00:27Z;2.9145000000000008
198;2021-03-13T17:00:27Z;3.9601666666666646
199;2021-03-13T16:00:27Z;6.397666666666666
200;2021-03-13T15:00:27Z;9.314833333333334
201;2021-03-13T14:00:27Z;10.310500000000003
202;2021-03-13T13:00:27Z;10.844000000000001
203;2021-03-13T12:00:27Z;11.306166666666666
204;2021-03-13T11:00:27Z;11.363499999999995
205;2021-03-13T10:00:27Z;10.55694915254237
206;2021-03-13T09:00:27Z;9.139999999999999
207;2021-03-13T08:00:27Z;7.728166666666668
208;2021-03-13T07:00:27Z;6.4588333333333345
209;2021-03-13T06:00:27Z;4.952166666666668
210;2021-03-13T05:00:27Z;4.6819999999999995
211;2021-03-13T04:00:27Z;4.632333333333333
212;2021-03-13T03:00:27Z;4.605666666666669
213;2021-03-13T02:00:27Z;4.416500000000001
214;2021-03-13T01:00:27Z;4.393833333333332
215;2021-03-13T00:00:27Z;5.4396666666666675
216;2021-03-12T23:00:27Z;5.813833333333332
217;2021-03-12T22:00:27Z;5.843500000000001
218;2021-03-12T21:00:27Z;5.589666666666667
219;2021-03-12T20:00:27Z;5.7461666666666655
220;2021-03-12T19:00:27Z;5.994333333333335
221;2021-03-12T18:00:27Z;6.117000000000001
222;2021-03-12T17:00:27Z;6.800833333333334
223;2021-03-12T16:00:27Z;8.133333333333333
224;2021-03-12T15:00:27Z;9.098833333333339
225;2021-03-12T14:00:27Z;9.052333333333335
226;2021-03-12T13:00:27Z;8.919
227;2021-03-12T12:00:27Z;8.362333333333332
228;2021-03-12T11:00:27Z;7.641833333333332
229;2021-03-12T10:00:27Z;6.519499999999999
230;2021-03-12T09:00:27Z;5.50033898305085
231;2021-03-12T08:00:27Z;4.816666666666665
232;2021-03-12T07:00:27Z;3.9028333333333327
233;2021-03-12T06:00:27Z;3.546
234;2021-03-12T05:00:27Z;3.8218333333333336
235;2021-03-12T04:00:27Z;4.233999999999999
236;2021-03-12T03:00:27Z;4.684333333333336
237;2021-03-12T02:00:27Z;4.999666666666665
238;2021-03-12T01:00:27Z;5.247500000000001
239;2021-03-12T00:00:27Z;6.054666666666667
240;2021-03-11T23:00:27Z;6.547499999999998
241;2021-03-11T22:00:27Z;6.5163333333333355
242;2021-03-11T21:00:27Z;6.148000000000001
243;2021-03-11T20:00:27Z;6.948333333333332
244;2021-03-11T19:00:27Z;7.1018333333333326
245;2021-03-11T18:00:27Z;6.9086666666666705
246;2021-03-11T17:00:27Z;8.1385
247;2021-03-11T16:00:26Z;10.163666666666668
248;2021-03-11T15:00:26Z;11.270500000000004
249;2021-03-11T14:00:26Z;12.588166666666664
250;2021-03-11T13:00:26Z;13.185500000000001
251;2021-03-11T12:00:26Z;13.701166666666666
252;2021-03-11T11:00:26Z;14.042666666666662
253;2021-03-11T10:00:26Z;12.618499999999992
254;2021-03-11T09:00:26Z;11.046500000000009
255;2021-03-11T08:00:26Z;8.509333333333336
256;2021-03-11T07:00:26Z;7.192999999999999
257;2021-03-11T06:00:26Z;6.3725
258;2021-03-11T05:00:26Z;6.6845
259;2021-03-11T04:00:26Z;6.249833333333332
